id,fitness
0,65.11205291748047
1,64.60730743408203
2,64.19235229492188
3,63.88454818725586
4,63.53635787963867
5,62.995914459228516
6,62.91654586791992
7,62.58039474487305
8,62.43346405029297
9,62.27998352050781
10,62.05366134643555
11,61.955284118652344
12,61.939449310302734
13,61.775848388671875
14,61.6114501953125
15,61.602699279785156
16,61.54937744140625
17,61.52911376953125
18,61.20185852050781
19,61.20185852050781
20,61.192176818847656
21,61.01801681518555
22,60.846405029296875
23,60.77639389038086
24,60.70669937133789
25,60.70152282714844
26,60.68621063232422
27,60.44560623168945
28,60.39522933959961
29,60.38357162475586
30,60.168819427490234
31,60.09107208251953
32,59.96800231933594
33,59.92469787597656
34,59.89636993408203
35,59.825801849365234
36,59.70400619506836
37,59.63286590576172
38,59.59019470214844
39,59.52693557739258
40,59.435646057128906
41,59.424278259277344
42,59.313621520996094
43,59.235633850097656
44,59.15266418457031
45,59.078163146972656
46,58.93635559082031
47,58.87797546386719
48,58.87797546386719
49,58.85211181640625
50,58.77363204956055
51,58.691349029541016
52,58.60721969604492
53,58.59646987915039
54,58.52587890625
55,58.52587890625
56,58.21687316894531
57,58.13825988769531
58,58.11564254760742
59,58.11564254760742
60,58.11564254760742
61,57.92362594604492
62,57.913570404052734
63,57.83417510986328
64,57.83417510986328
65,57.83417510986328
66,57.829925537109375
67,57.77693176269531
68,57.660118103027344
69,57.49652862548828
70,57.49652862548828
71,57.47283172607422
72,57.439247131347656
73,57.31950378417969
74,57.30863952636719
75,57.06135940551758
76,56.937965393066406
77,56.61925506591797
78,56.637149810791016
79,56.58497619628906
80,56.58497619628906
81,56.58497619628906
82,56.58497619628906
83,56.51182556152344
84,56.52045440673828
85,56.429542541503906
86,56.351131439208984
87,56.19389343261719
88,56.13633728027344
89,56.13633728027344
90,56.057579040527344
91,55.97784423828125
92,55.85322952270508
93,55.8318977355957
94,55.817955017089844
95,55.70845031738281
96,55.70691680908203
97,55.548057556152344
98,55.548057556152344
99,55.46503448486328
100,55.420936584472656
101,55.383358001708984
102,55.347496032714844
103,55.347496032714844
104,55.360198974609375
105,55.21583557128906
106,55.190574645996094
107,55.190574645996094
108,55.23646545410156
109,55.23646545410156
110,55.23646545410156
111,55.13550567626953
112,55.039817810058594
113,54.99245071411133
114,54.99245071411133
115,54.99245071411133
116,54.76942825317383
117,54.76942825317383
118,54.745079040527344
119,54.8242073059082
120,54.852230072021484
121,54.852230072021484
122,54.7550048828125
123,54.75527572631836
124,54.69947052001953
125,54.62004852294922
126,54.60530090332031
127,54.58767318725586
128,54.567543029785156
129,54.57400131225586
130,54.49384307861328
131,54.49384307861328
132,54.28697204589844
133,54.28628921508789
134,54.20948791503906
135,54.223724365234375
136,54.14142608642578
137,54.117347717285156
138,54.08710861206055
139,53.86248016357422
140,53.75641632080078
141,53.75641632080078
142,53.62052536010742
143,53.6106071472168
144,53.6106071472168
145,53.61129379272461
146,53.47443771362305
147,53.48244094848633
148,53.48244094848633
149,53.48244094848633
150,53.3477783203125
151,53.28964614868164
152,53.21634292602539
153,53.103851318359375
154,53.06359100341797
155,53.059444427490234
156,53.059444427490234
157,53.04158020019531
158,53.04158020019531
159,52.95844650268555
160,52.95844650268555
161,52.88090515136719
162,52.88090515136719
163,52.73652267456055
164,52.740257263183594
165,52.705387115478516
166,52.64297866821289
167,52.5344123840332
168,52.5344123840332
169,52.5344123840332
170,52.29003143310547
171,52.29003143310547
172,52.28978729248047
173,52.28978729248047
174,52.28784942626953
175,52.25432586669922
176,52.261619567871094
177,52.261619567871094
178,52.261619567871094
179,52.261619567871094
180,52.162506103515625
181,52.150142669677734
182,52.150142669677734
183,52.05213165283203
184,52.05213165283203
185,51.8558235168457
186,51.8558235168457
187,51.8558235168457
188,51.8558235168457
189,51.847496032714844
190,51.847496032714844
191,51.847496032714844
192,51.847496032714844
193,51.836997985839844
194,51.73671340942383
195,51.75700759887695
196,51.75700759887695
197,51.75700759887695
198,51.75700759887695
199,51.75700759887695
200,51.717960357666016
201,51.65452575683594
202,51.6511344909668
203,51.53135299682617
204,51.53135299682617
205,51.52659225463867
206,51.447872161865234
207,51.447872161865234
208,51.447872161865234
209,51.447872161865234
210,51.35234069824219
211,51.35234069824219
212,51.32719039916992
213,51.32719039916992
214,51.32719039916992
215,51.32896041870117
216,51.32896041870117
217,51.244808197021484
218,51.244808197021484
219,51.244808197021484
220,51.22498321533203
221,51.218536376953125
222,51.16941833496094
223,51.0816764831543
224,51.08155059814453
225,50.928306579589844
226,50.920833587646484
227,50.90391159057617
228,50.90391159057617
229,50.83620071411133
230,50.83620071411133
231,50.88069152832031
232,50.88069152832031
233,50.88069152832031
234,50.88069152832031
235,50.88069152832031
236,50.835304260253906
237,50.78807830810547
238,50.78807830810547
239,50.77579879760742
240,50.77579879760742
241,50.77579879760742
242,50.77579879760742
243,50.770103454589844
244,50.770103454589844
245,50.770103454589844
246,50.770103454589844
247,50.770103454589844
248,50.77367401123047
249,50.77367401123047
250,50.77367401123047
251,50.77367401123047
252,50.77367401123047
253,50.76123809814453
254,50.76123809814453
255,50.76123809814453
256,50.74114990234375
257,50.733436584472656
258,50.733436584472656
259,50.733436584472656
260,50.738853454589844
261,50.738853454589844
262,50.738853454589844
263,50.738853454589844
264,50.727027893066406
265,50.737525939941406
266,50.661590576171875
267,50.661590576171875
268,50.661590576171875
269,50.632896423339844
270,50.60069274902344
271,50.60069274902344
272,50.5913200378418
273,50.56943130493164
274,50.55033493041992
275,50.5987434387207
276,50.57255554199219
277,50.57255554199219
278,50.57255554199219
279,50.57255554199219
280,50.54330062866211
281,50.52345275878906
282,50.52649688720703
283,50.52649688720703
284,50.52649688720703
285,50.525596618652344
286,50.461082458496094
287,50.461082458496094
288,50.36811065673828
289,50.36811065673828
290,50.365394592285156
291,50.445552825927734
292,50.445552825927734
293,50.445552825927734
294,50.445552825927734
295,50.445552825927734
296,50.445552825927734
297,50.42911148071289
298,50.313392639160156
299,50.313392639160156
300,50.292396545410156
301,50.292396545410156
302,50.29511260986328
303,50.29511260986328
304,50.29511260986328
305,50.26190185546875
306,50.26190185546875
307,50.21566390991211
308,50.21566390991211
309,50.21566390991211
310,50.21566390991211
311,50.16831970214844
312,50.163673400878906
313,50.15013885498047
314,50.029441833496094
315,50.029441833496094
316,50.029441833496094
317,50.029441833496094
318,50.029441833496094
319,50.029518127441406
320,49.99964904785156
321,49.959388732910156
322,49.959388732910156
323,49.959388732910156
324,49.959388732910156
325,49.95771026611328
326,49.95771026611328
327,49.95771026611328
328,49.95771026611328
329,49.942222595214844
330,49.942222595214844
331,49.93659210205078
332,49.93659210205078
333,49.81904602050781
334,49.81904602050781
335,49.687721252441406
336,49.687721252441406
337,49.687721252441406
338,49.687721252441406
339,49.687721252441406
340,49.687721252441406
341,49.687721252441406
342,49.687721252441406
343,49.65801239013672
344,49.650047302246094
345,49.650047302246094
346,49.616432189941406
347,49.59068298339844
348,49.59068298339844
349,49.593177795410156
350,49.593177795410156
351,49.56707763671875
352,49.56707763671875
353,49.56707763671875
354,49.55279541015625
355,49.51411437988281
356,49.50801467895508
357,49.50801467895508
358,49.50801467895508
359,49.520042419433594
360,49.520042419433594
361,49.520042419433594
362,49.520042419433594
363,49.53553009033203
364,49.53553009033203
365,49.53553009033203
366,49.50856018066406
367,49.50856018066406
368,49.50856018066406
369,49.50856018066406
370,49.3973274230957
371,49.3973274230957
